referencing_db,referencing_entity_name,referencing_description,referencing_minor_id,referencing_class_desc,referenced_server_name,referenced_database_name,referenced_schema_name,referenced_entity_name,referenced_column_name,is_caller_dependent,is_ambiguous
BI,AX_PRDAR_WeeklyDSO_By_Customer,VIEW,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Default_Dimensions,(n/a),0,0
BI,AX_PRDAR_WeeklyDSO_By_Customer,VIEW,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Ledger_Dimensions,(n/a),0,0
BI,AX_PRDAR_WeeklyDSO_By_Customer,VIEW,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_DATE_PERIOD,(n/a),0,0
BI,zPowerApps_POSuite_Access,VIEW,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_ProjectOverview,(n/a),0,0
BI,Schoox_Manager_UNIT,VIEW,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,SCHOOX_SES_FTP,(n/a),0,0
BI,zPowerBI_DPS_InventoryTurn,VIEW,(n/a),OBJECT_OR_COLUMN,NULL,bi,dbo,AX_Item_ReleasedProductMaster,(n/a),0,0
BI,zPowerBI_DPS_InventoryTurn,VIEW,(n/a),OBJECT_OR_COLUMN,NULL,bi,dbo,DPS_DFAccrual_ProjectDetail,(n/a),0,0
BI,zPowerBI_DPS_InventoryTurn,VIEW,(n/a),OBJECT_OR_COLUMN,NULL,bi,dbo,DPS_Inventory_OnHand,(n/a),0,0
BI,AX_Vendor_Trans,VIEW,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Default_Dimensions,(n/a),0,0
BI,PRD_SC_VendorRequests,VIEW,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,PRD_SC_VendorRequestsSharepoint,(n/a),0,0
BI,PR_UPDATE_CoS_Alloc_Matrix_V2,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_ExpenseAllocGL,(n/a),0,0
BI,PR_UPDATE_CoS_Alloc_Matrix_V2,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_ExpenseAllocGLCategory,(n/a),0,0
BI,PR_Flowcal_Operations_01_Test,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,FC_Mappings,(n/a),0,0
BI,PR_Flowcal_Operations_01_Test,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,FC_Meter_Daily_View,(n/a),0,0
BI,PR_Flowcal_Operations_01_Test,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,FC_Truck_Ticket_View,(n/a),0,0
BI,Solver_License_Allocation,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,UltiPro_Employee_Master,(n/a),0,0
BI,UpdateOMSQualitiesPROD,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,OMS_Upload_Qualities_Audit,(n/a),0,0
BI,PR_Flowcal_Operations_01_Test_2,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,FC_Mappings,(n/a),0,0
BI,PR_Flowcal_Operations_01_Test_2,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,FC_Meter_Daily_View,(n/a),0,0
BI,PR_Flowcal_Operations_01_Test_2,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,FC_Truck_Ticket_View,(n/a),0,0
BI,PR_Flowcal_Operations_01,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,FC_Mappings,(n/a),0,0
BI,PR_Flowcal_Operations_01,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,FC_Meter_Daily_View,(n/a),0,0
BI,PR_Flowcal_Operations_01,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,FC_Truck_Ticket_View,(n/a),0,0
BI,PR_SELECT_Price_Cost_By_RevenueGL_TTM_PowerBI_24Month,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,PR_SELECT_Price_Cost_By_RevenueGL_TTM,(n/a),0,0
BI,PR_LOAD_TruckView_Analytics_UWI,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,Geoscout_UWI_Clean,(n/a),0,1
BI,PR_LOAD_TruckView_Analytics_UWI,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,TruckView_ComMaster_PreStage,(n/a),0,0
BI,PR_LOAD_TruckView_Analytics_UWI,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,TruckView_Override_PreStage,(n/a),0,0
BI,PR_SELECT_CoS_Alloc_Matrix,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Ledger_Dimensions,(n/a),0,0
BI,PR_SELECT_CoS_Alloc_Matrix,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_Dimension_PRDMapping,(n/a),0,0
BI,PR_SELECT_CoS_Alloc_Matrix,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_GL_PRDCategories,(n/a),0,0
BI,PR_SELECT_CoS_Alloc_Matrix,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_ExpenseAllocGL,(n/a),0,0
BI,PR_SELECT_CoS_Alloc_Matrix,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_ExpenseAllocGLCategory,(n/a),0,0
BI,PR_SELECT_PlantBalancing,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_Calendar,(n/a),0,0
BI,PR_SELECT_PlantBalancing,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_PlantItemMapping,(n/a),0,0
BI,PR_SELECT_PlantBalancing,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,zPRD_SalesForPlantBalancing,(n/a),0,0
BI,PR_LOAD_AX_Revenue_ConsolidatedTrans_TEST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_PRDSales_Trans,(n/a),0,0
BI,PR_LOAD_AX_Revenue_ConsolidatedTrans_TEST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,bi,dbo,GeoScout_SESERV_VIEWS_WELL_Raw,(n/a),0,0
BI,PR_LOAD_AX_Revenue_ConsolidatedTrans_TEST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,GeoScout_UWI_Clean,(n/a),0,1
BI,PR_Itrak_Insert_FormField,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,iTrak_FormFieldsToUpdate,(n/a),0,0
BI,PR_UPDATE_CoS_Alloc_Matrix,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_ExpenseAllocGL,(n/a),0,0
BI,PR_UPDATE_CoS_Alloc_Matrix,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_ExpenseAllocGLCategory,(n/a),0,0
BI,UpdateOMSQualitiesTEST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,OMS_Upload_Qualities_Audit_Test,(n/a),0,0
BI,PR_LOAD_zPRD_SP_Integrity_Documents,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,zPRD_SP_Integrity_Documents,(n/a),0,0
BI,PR_LOAD_zPRD_SP_Integrity_Documents,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,zPRD_SP_Integrity_Documents_PreStage,(n/a),0,0
BI,PR_LOAD_AX_Revenue_ConsolidatedTrans,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_PRDSales_Trans,(n/a),0,0
BI,PR_LOAD_AX_Revenue_ConsolidatedTrans,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,bi,dbo,GeoScout_SESERV_VIEWS_WELL_Raw,(n/a),0,0
BI,PR_LOAD_AX_Revenue_ConsolidatedTrans,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,GeoScout_UWI_Clean,(n/a),0,1
BI,PR_Update_SkillSoft_Training_Data_Cursor,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,SkillSoft_Import_Differences,(n/a),0,0
BI,PR_Update_SkillSoft_Training_Data_Cursor,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,Skillsoft_Training_Data,(n/a),0,0
BI,PR_LOAD_AX_Revenue_PRDTrans,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_PRDSales_Trans,(n/a),0,0
BI,PR_LOAD_AX_Revenue_PRDTrans,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,bi,dbo,GeoScout_SESERV_VIEWS_WELL_Raw,(n/a),0,0
BI,PR_LOAD_AX_Revenue_PRDTrans,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,GeoScout_UWI_Clean,(n/a),0,1
BI,PR_LOAD_AX_Consolidated_AR_Weekly,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Default_Dimensions,(n/a),0,0
BI,PR_LOAD_AX_Consolidated_AR_Weekly,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Worker_Master,(n/a),0,0
BI,PO_Docusign_UpdateVendorApproval,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_Docusign_Envelope,(n/a),0,0
BI,PR_SELECT_CoS_Margin_By_RevenueGL,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Ledger_Dimensions,(n/a),0,0
BI,PR_SELECT_CoS_Margin_By_RevenueGL,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_Dimension_PRDMapping,(n/a),0,0
BI,PR_SELECT_CoS_Margin_By_RevenueGL,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,bi,dbo,BI_GL_PRDCategories,(n/a),0,0
BI,PR_SELECT_CoS_Margin_By_RevenueGL,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_Desired_Margin,(n/a),0,0
BI,PR_SELECT_CoS_Margin_By_RevenueGL,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_ExpenseAllocGL,(n/a),0,0
BI,PR_SELECT_CoS_Margin_By_RevenueGL,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_ExpenseAllocGLCategory,(n/a),0,0
BI,DPS_ItemMovement_PCLoad,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,DPS_Inventory_ItemMovement,(n/a),0,0
BI,DPS_OnHandLoad,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,DPS_Inventory_ItemMovement,(n/a),0,0
BI,DPS_OnHandLoad,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,DPS_Inventory_OnHand,(n/a),0,0
BI,PR_Itrak_Update_FormFieldID,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,iTrak_FormFieldsToUpdate,(n/a),0,0
BI,DPS_ItemMovement_DSLoad,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,DPS_Inventory_ItemMovement,(n/a),0,0
BI,PR_Email_VacationBalance,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,PR_SSRS_Send_Email,(n/a),0,0
BI,PR_Email_VacationBalance,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,UltiPro_Employee_Master,(n/a),0,0
BI,PR_Email_VacationBalance,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,Ultipro_VacationAccruals,(n/a),0,0
BI,PR_UPDATE_CoS_Desired_Margin,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_Desired_Margin,(n/a),0,0
BI,/_Master/PRD-OPS-23 Tickets Per Admin__DS_Details,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Default_Dimensions,(n/a),0,0
BI,/_Master/PRD-OPS-23 Tickets Per Admin__DS_Details,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Dimension_Location,(n/a),0,0
BI,/_Master/PRD-OPS-23 Tickets Per Admin__DS_Details,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_PRDSales_Trans,(n/a),0,0
BI,/_Master/PRD-OPS-23 Tickets Per Admin__DS_Details,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_Dimension_PRDMapping,(n/a),0,0
BI,/_Master/PRD-OPS-23 Tickets Per Admin__DS_Details,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_OpsAdminCount,(n/a),0,0
BI,/_Master/PRD-OPS-23 Tickets Per Admin__DS_Details,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_OpsItemAdj,(n/a),0,0
BI,/_Master/PRD-OPS-23 Tickets Per Admin__DS_Details,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,PR_WAIT_FOR_JOB_TO_COMPLETE,(n/a),0,0
BI,/_Master/PRD-OPS-23 Tickets Per Admin__DS_Details,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,PRD_TicketsPerAdmin_Load,(n/a),0,0
BI,PR_SELECT_Price_Cost_By_RevenueGL_TTM_PowerBI,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,PR_SELECT_Price_Cost_By_RevenueGL_TTM,(n/a),0,0
BI,/_Master/DS-INV-19 Production Chemicals AP Freight__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_BOL_Details,(n/a),0,0
BI,/_Master/DS-INV-19 Production Chemicals AP Freight__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Vendor_Trans,(n/a),0,0
BI,PR_LOAD_BI_GeoScout_Coordinate_LookUp,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,GeoScout_SESERV_VIEWS_WELL_Raw,(n/a),0,0
BI,PR_LOAD_BI_GeoScout_Coordinate_LookUp,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,GeoScout_UWI_Clean,(n/a),0,1
BI,CORP_IT_XX_DIMENSION,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Dimension_Structures,(n/a),0,0
BI,/_Master/CORP-AP-15 Vendor Payment Information__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Default_Dimensions,(n/a),0,0
BI,/_Master/CORP-AP-15 Vendor Payment Information__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Vendor_Address,(n/a),0,0
BI,/_Master/CORP-AP-15 Vendor Payment Information__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Vendor_Contacts,(n/a),0,0
BI,/_Master/DS-INV-21 Minerals Production and Shipping Summary Report__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_SalesOrder_DSLines,(n/a),0,0
BI,/_Master/DS-INV-19 Procurement Order Planning__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Item_ReleasedProductMaster,(n/a),0,0
BI,/_Master/DS-INV-19 Procurement Order Planning__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PMMRP_Notes,(n/a),0,0
BI,/_Master/DS-FIN-06 Sales Order Tax Details__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,DBO,AX_Customer_Master,(n/a),0,0
BI,/_Master/DS-FIN-06 Sales Order Tax Details__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,DBO,AX_DEFAULT_DIMENSIONS,(n/a),0,0
BI,POReq_UpdateVendorApprovalOverride,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,ComplyWorks_Manual,(n/a),0,0
BI,POReq_UpdateVendorFinancialApproval,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,ComplyWorks_Manual,(n/a),0,0
BI,/_Master/DS-PJ-27 Drilling Waste Commissions__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Project_ActualTrans,(n/a),0,0
BI,/_Master/DS-PJ-27 Drilling Waste Commissions__DataSet1,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,DBO,AX_Project_Master,(n/a),0,0
BI,PR_Itrak_Insert_FormField_TST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,iTrak_FormFieldsToUpdate_TST,(n/a),0,0
BI,PR_Itrak_Update_FormFieldID_TST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,iTrak_FormFieldsToUpdate_TST,(n/a),0,0
BI,GeoScout_UWI_CalculateDist,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,GeoScout_Well_Information,(n/a),0,0
BI,3-Accounts Receivable Consolidated-01_sql_invoices_vouchers,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Default_Dimensions,(n/a),0,0
BI,3-Accounts Receivable Consolidated-01_sql_invoices_vouchers,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Worker_Master,(n/a),0,0
BI,3-Accounts Receivable Consolidated-01_sql_revenue_trailing_12_mo,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Customer_Master,(n/a),0,0
BI,3-Accounts Receivable Consolidated-01_sql_revenue_trailing_12_mo,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Customer_Trans,(n/a),0,0
BI,3-Accounts Receivable Consolidated-01_sql_revenue_trailing_12_mo,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_GL_TransDetails,(n/a),0,0
BI,PR_SchooX_Employee_ExportTEST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,Exchange_GAL_Contacts,(n/a),0,0
BI,PR_SchooX_Employee_ExportTEST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,UltiPro_Employee_Master,(n/a),0,0
BI,PR_Flowcal_Operations_01_7AM_MST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,FC_Mappings,(n/a),0,0
BI,PR_Flowcal_Operations_01_7AM_MST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,FC_Meter_Daily_View,(n/a),0,0
BI,PR_Flowcal_Operations_01_7AM_MST,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,FC_Truck_Ticket_View,(n/a),0,0
BI,376-Facility Nomination Overview-PetroTranz_FormA,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,PetroTranz_FormA,(n/a),0,0
BI,412-Midstream Asset Cost of Service & Utilization-PR_SELECT_Price_Cost_By_RevenueGL_TTM_PowerBI_24Month,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,PR_SELECT_Price_Cost_By_RevenueGL_TTM_PowerBI_24Month,(n/a),0,0
BI,418-Midstream Market Information-PR_SELECT_Price_Cost_By_RevenueGL_TTM_PowerBI,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,PR_SELECT_Price_Cost_By_RevenueGL_TTM_PowerBI,(n/a),0,0
BI,421-Midstream Operations Financials-Distinct Ticketed Customers,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Revenue_PRDTrans,(n/a),0,0
BI,421-Midstream Operations Financials-Trucking Company Master,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Revenue_PRDTrans,(n/a),0,0
BI,422-Midstream Operations Weekly Update-01_sql_invoices_vouchers,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Default_Dimensions,(n/a),0,0
BI,422-Midstream Operations Weekly Update-01_sql_invoices_vouchers,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Worker_Master,(n/a),0,0
BI,422-Midstream Operations Weekly Update-02_sql_revenue_trailing_12_mo,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Customer_Master,(n/a),0,0
BI,422-Midstream Operations Weekly Update-02_sql_revenue_trailing_12_mo,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Customer_Trans,(n/a),0,0
BI,422-Midstream Operations Weekly Update-02_sql_revenue_trailing_12_mo,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_GL_TransDetails,(n/a),0,0
BI,PR_Update_Tervita_Employee_MasterByMonth,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,Tervita_Employee_MasterByMonth,(n/a),0,0
BI,685-Waste Services Accounts Receivable-01_sql_invoices_vouchers,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Default_Dimensions,(n/a),0,0
BI,685-Waste Services Accounts Receivable-01_sql_invoices_vouchers,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Worker_Master,(n/a),0,0
BI,685-Waste Services Accounts Receivable-02_sql_revenue_trailing_12_mo,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Customer_Master,(n/a),0,0
BI,685-Waste Services Accounts Receivable-02_sql_revenue_trailing_12_mo,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Customer_Trans,(n/a),0,0
BI,685-Waste Services Accounts Receivable-02_sql_revenue_trailing_12_mo,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_GL_TransDetails,(n/a),0,0
BI,713-ES Accounts Receivable-01_sql_invoices_vouchers,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Default_Dimensions,(n/a),0,0
BI,713-ES Accounts Receivable-01_sql_invoices_vouchers,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Worker_Master,(n/a),0,0
BI,PR_SchooX_Employee_Export,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,Exchange_GAL_Contacts,(n/a),0,0
BI,PR_SchooX_Employee_Export,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,UltiPro_Employee_Master,(n/a),0,0
BI,713-ES Accounts Receivable-02_sql_revenue_trailing_12_mo,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Customer_Master,(n/a),0,0
BI,713-ES Accounts Receivable-02_sql_revenue_trailing_12_mo,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Customer_Trans,(n/a),0,0
BI,713-ES Accounts Receivable-02_sql_revenue_trailing_12_mo,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_GL_TransDetails,(n/a),0,0
BI,PR_SELECT_Price_Cost_By_RevenueGL_TTM___t_CS,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Ledger_Dimensions,(n/a),0,0
BI,PR_SELECT_Price_Cost_By_RevenueGL_TTM___t_CS,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_Dimension_PRDMapping,(n/a),0,0
BI,PR_SELECT_Price_Cost_By_RevenueGL_TTM___t_CS,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,bi,dbo,BI_GL_PRDCategories,(n/a),0,0
BI,PR_SELECT_Price_Cost_By_RevenueGL_TTM___t_CS,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_ExpenseAllocGL,(n/a),0,0
BI,PR_SELECT_Price_Cost_By_RevenueGL_TTM___t_CS,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_ExpenseAllocGLCategory,(n/a),0,0
BI,PR_SELECT_Price_Cost_By_RevenueGL_TTM,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,AX_Ledger_Dimensions,(n/a),0,0
BI,PR_SELECT_Price_Cost_By_RevenueGL_TTM,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_Dimension_PRDMapping,(n/a),0,0
BI,PR_SELECT_Price_Cost_By_RevenueGL_TTM,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,bi,dbo,BI_GL_PRDCategories,(n/a),0,0
BI,PR_SELECT_Price_Cost_By_RevenueGL_TTM,SQL_STORED_PROCEDURE,(n/a),OBJECT_OR_COLUMN,NULL,BI,dbo,BI_PRD_ExpenseAllocGL,(n/a),0,0
